🚔	0.16666666666666666	0.6666666666666666	0.16666666666666666	ONCOMING POLICE CAR
🌋	0.0	0.3333333333333333	0.6666666666666666	VOLCANO
📡	0.16666666666666666	0.3333333333333333	0.5	SATELLITE ANTENNA
⏩	0.0	0.8333333333333334	0.16666666666666666	BLACK RIGHT-POINTING DOUBLE TRIANGLE
🚳	0.0	0.0	1.0	NO BICYCLES
✘	0.0	0.16666666666666666	0.8333333333333334	HEAVY BALLOT X
۞	0.0	1.0	0.0	ARABIC START OF RUB EL HIZB
☾	0.0	1.0	0.0	LAST QUARTER MOON
🅰	0.16666666666666666	0.3333333333333333	0.5	NEGATIVE SQUARED LATIN CAPITAL LETTER A
📥	0.0	1.0	0.0	INBOX TRAY
🇼	0.0	0.5	0.5	REGIONAL INDICATOR SYMBOL LETTER W
┓	0.0	0.3333333333333333	0.6666666666666666	BOX DRAWINGS HEAVY DOWN AND LEFT
┣	0.0	0.3333333333333333	0.6666666666666666	BOX DRAWINGS HEAVY VERTICAL AND RIGHT
Ⓛ	0.0	0.5	0.5	CIRCLED LATIN CAPITAL LETTER L
Ⓔ	0.0	0.5	0.5	CIRCLED LATIN CAPITAL LETTER E
🔦	0.0	1.0	0.0	ELECTRIC TORCH
👤	0.0	0.2	0.8	BUST IN SILHOUETTE
🚁	0.0	0.8	0.2	HELICOPTER
🎠	0.0	0.4	0.6	CAROUSEL HORSE
🐁	0.4	0.6	0.0	MOUSE
📗	0.2	0.4	0.4	GREEN BOOK
┐	0.4	0.4	0.2	BOX DRAWINGS LIGHT DOWN AND LEFT
☮	0.4	0.2	0.4	PEACE SYMBOL
♂	0.0	0.8	0.2	MALE SIGN
◞	0.2	0.6	0.2	LOWER RIGHT QUADRANT CIRCULAR ARC
📯	0.2	0.8	0.0	POSTAL HORN
🔩	0.2	0.4	0.4	NUT AND BOLT
👢	0.0	0.2	0.8	WOMANS BOOTS
◂	0.0	0.6	0.4	BLACK LEFT-POINTING SMALL TRIANGLE
📰	0.2	0.2	0.6	NEWSPAPER
📶	0.0	0.6	0.4	ANTENNA WITH BARS
🚥	0.2	0.6	0.2	HORIZONTAL TRAFFIC LIGHT
🌄	0.0	0.8	0.2	SUNRISE OVER MOUNTAINS
🗾	0.0	0.6	0.4	SILHOUETTE OF JAPAN
🔶	0.0	0.6	0.4	LARGE ORANGE DIAMOND
🏤	0.0	0.6	0.4	EUROPEAN POST OFFICE
🎩	0.0	0.6	0.4	TOP HAT
Ⓜ	0.2	0.2	0.6	CIRCLED LATIN CAPITAL LETTER M
🔧	0.8	0.0	0.2	WRENCH
🐅	0.0	0.8	0.2	TIGER
♮	0.0	0.8	0.2	MUSIC NATURAL SIGN
🅾	0.4	0.4	0.2	NEGATIVE SQUARED LATIN CAPITAL LETTER O
🔄	0.0	1.0	0.0	ANTICLOCKWISE DOWNWARDS AND UPWARDS OPEN CIRCLE ARROWS
☄	0.0	1.0	0.0	COMET
☨	0.0	1.0	0.0	CROSS OF LORRAINE
📦	0.0	0.75	0.25	PACKAGE
🚊	0.25	0.25	0.5	TRAM
🔲	0.0	0.25	0.75	BLACK SQUARE BUTTON
🔁	0.25	0.5	0.25	CLOCKWISE RIGHTWARDS AND LEFTWARDS OPEN CIRCLE ARROWS
△	0.0	0.75	0.25	WHITE UP-POINTING TRIANGLE
📆	0.0	0.0	1.0	TEAR-OFF CALENDAR
❛	0.0	0.5	0.5	HEAVY SINGLE TURNED COMMA QUOTATION MARK ORNAMENT
📉	0.0	0.5	0.5	CHART WITH DOWNWARDS TREND
▵	0.0	0.5	0.5	WHITE UP-POINTING SMALL TRIANGLE
🔎	0.0	0.25	0.75	RIGHT-POINTING MAGNIFYING GLASS
☜	0.0	0.75	0.25	WHITE LEFT POINTING INDEX
🇯	0.0	0.5	0.5	REGIONAL INDICATOR SYMBOL LETTER J
🇵	0.0	0.5	0.5	REGIONAL INDICATOR SYMBOL LETTER P
📘	0.25	0.25	0.5	BLUE BOOK
✡	0.0	1.0	0.0	STAR OF DAVID
ⓔ	0.0	0.25	0.75	CIRCLED LATIN SMALL LETTER E
🔑	0.25	0.25	0.5	KEY
🔃	0.25	0.5	0.25	CLOCKWISE DOWNWARDS AND UPWARDS OPEN CIRCLE ARROWS
👃	0.5	0.0	0.5	NOSE
⭕	0.0	0.5	0.5	HEAVY LARGE CIRCLE
🔘	0.0	0.75	0.25	RADIO BUTTON
ⓒ	0.5	0.0	0.5	CIRCLED LATIN SMALL LETTER C
🚭	0.0	0.0	1.0	NO SMOKING SYMBOL
🚉	0.0	0.25	0.75	STATION
🚪	0.0	0.25	0.75	DOOR
➳	0.0	0.5	0.5	WHITE-FEATHERED RIGHTWARDS ARROW
🚃	0.0	0.25	0.75	RAILWAY CAR
┯	0.5	0.5	0.0	BOX DRAWINGS DOWN LIGHT AND HORIZONTAL HEAVY
🏬	0.0	1.0	0.0	DEPARTMENT STORE
☽	0.0	1.0	0.0	FIRST QUARTER MOON
🆙	0.0	0.5	0.5	SQUARED UP WITH EXCLAMATION MARK
🆖	0.25	0.25	0.5	SQUARED NG
☪	0.0	1.0	0.0	STAR AND CRESCENT
┗	0.0	0.0	1.0	BOX DRAWINGS HEAVY UP AND RIGHT
🚮	0.5	0.0	0.5	PUT LITTER IN ITS PLACE SYMBOL
┫	0.0	1.0	0.0	BOX DRAWINGS HEAVY VERTICAL AND LEFT
Ⓞ	0.0	0.5	0.5	CIRCLED LATIN CAPITAL LETTER O
❇	0.0	0.3333333333333333	0.6666666666666666	SPARKLE
✴	0.0	0.3333333333333333	0.6666666666666666	EIGHT POINTED BLACK STAR
┌	0.3333333333333333	0.3333333333333333	0.3333333333333333	BOX DRAWINGS LIGHT DOWN AND RIGHT
☊	0.0	0.0	1.0	ASCENDING NODE
🔕	0.6666666666666666	0.0	0.3333333333333333	BELL WITH CANCELLATION STROKE
⬛	0.6666666666666666	0.0	0.3333333333333333	BLACK LARGE SQUARE
❝	0.0	1.0	0.0	HEAVY DOUBLE TURNED COMMA QUOTATION MARK ORNAMENT
❞	0.0	1.0	0.0	HEAVY DOUBLE COMMA QUOTATION MARK ORNAMENT
🚞	0.0	0.3333333333333333	0.6666666666666666	MOUNTAIN RAILWAY
🍶	0.0	0.3333333333333333	0.6666666666666666	SAKE BOTTLE AND CUP
🌐	0.0	0.3333333333333333	0.6666666666666666	GLOBE WITH MERIDIANS
♀	0.0	0.6666666666666666	0.3333333333333333	FEMALE SIGN
🚅	0.0	0.3333333333333333	0.6666666666666666	HIGH-SPEED TRAIN WITH BULLET NOSE
🚒	0.3333333333333333	0.6666666666666666	0.0	FIRE ENGINE
➣	0.0	1.0	0.0	THREE-D BOTTOM-LIGHTED RIGHTWARDS ARROWHEAD
♋	0.0	0.6666666666666666	0.3333333333333333	CANCER
♍	0.0	0.3333333333333333	0.6666666666666666	VIRGO
🕝	0.3333333333333333	0.6666666666666666	0.0	CLOCK FACE TWO-THIRTY
ⓐ	0.0	0.0	1.0	CIRCLED LATIN SMALL LETTER A
✗	0.3333333333333333	0.3333333333333333	0.3333333333333333	BALLOT X
📙	0.3333333333333333	0.0	0.6666666666666666	ORANGE BOOK
Ⓢ	0.0	0.6666666666666666	0.3333333333333333	CIRCLED LATIN CAPITAL LETTER S
📋	0.0	0.3333333333333333	0.6666666666666666	CLIPBOARD
⇢	0.3333333333333333	0.3333333333333333	0.3333333333333333	RIGHTWARDS DASHED ARROW
🎱	0.3333333333333333	0.0	0.6666666666666666	BILLIARDS
🐞	0.0	0.6666666666666666	0.3333333333333333	LADY BEETLE
🔺	0.0	0.6666666666666666	0.3333333333333333	UP-POINTING RED TRIANGLE
ⓡ	0.0	0.0	1.0	CIRCLED LATIN SMALL LETTER R
🎍	0.0	1.0	0.0	PINE DECORATION
♤	0.0	0.3333333333333333	0.6666666666666666	WHITE SPADE SUIT
🎲	0.0	1.0	0.0	GAME DIE
🎯	0.0	0.3333333333333333	0.6666666666666666	DIRECT HIT
〠	0.0	1.0	0.0	POSTAL MARK FACE
🔉	0.0	0.3333333333333333	0.6666666666666666	SPEAKER WITH ONE SOUND WAVE
↩	0.0	0.0	1.0	LEFTWARDS ARROW WITH HOOK
🚾	0.0	0.6666666666666666	0.3333333333333333	WATER CLOSET
🎣	0.6666666666666666	0.3333333333333333	0.0	FISHING POLE AND FISH
🔣	0.0	0.6666666666666666	0.3333333333333333	INPUT SYMBOL FOR SYMBOLS
❎	1.0	0.0	0.0	NEGATIVE SQUARED CROSS MARK
➥	0.0	0.6666666666666666	0.3333333333333333	HEAVY BLACK CURVED DOWNWARDS AND RIGHTWARDS ARROW
🅱	0.0	1.0	0.0	NEGATIVE SQUARED LATIN CAPITAL LETTER B
🎌	0.0	0.0	1.0	CROSSED FLAGS
◣	0.0	0.6666666666666666	0.3333333333333333	BLACK LOWER LEFT TRIANGLE
⏬	0.0	0.0	1.0	BLACK DOWN-POINTING DOUBLE TRIANGLE
♭	0.0	0.6666666666666666	0.3333333333333333	MUSIC FLAT SIGN
💠	0.0	1.0	0.0	DIAMOND SHAPE WITH A DOT INSIDE
ⓞ	0.0	0.0	1.0	CIRCLED LATIN SMALL LETTER O
🔳	0.0	0.5	0.5	WHITE SQUARE BUTTON
🏭	0.0	0.5	0.5	FACTORY
🔰	0.0	1.0	0.0	JAPANESE SYMBOL FOR BEGINNER
🎳	0.5	0.5	0.0	BOWLING
☚	0.0	0.0	1.0	BLACK LEFT POINTING INDEX
➽	0.0	0.5	0.5	HEAVY WEDGE-TAILED RIGHTWARDS ARROW
➫	0.0	0.5	0.5	BACK-TILTED SHADOWED WHITE RIGHTWARDS ARROW
➖	1.0	0.0	0.0	HEAVY MINUS SIGN
🏮	0.0	1.0	0.0	IZAKAYA LANTERN
📛	0.0	1.0	0.0	NAME BADGE
꒰	0.0	0.5	0.5	YI RADICAL SHY
꒱	0.0	0.5	0.5	YI RADICAL VEP
◝	0.5	0.5	0.0	UPPER RIGHT QUADRANT CIRCULAR ARC
📑	0.0	0.0	1.0	BOOKMARK TABS
🎦	0.0	1.0	0.0	CINEMA
ⓧ	0.0	0.0	1.0	CIRCLED LATIN SMALL LETTER X
🇨	0.0	1.0	0.0	REGIONAL INDICATOR SYMBOL LETTER C
🇳	0.0	1.0	0.0	REGIONAL INDICATOR SYMBOL LETTER N
🔟	0.0	0.0	1.0	KEYCAP TEN
〓	0.0	0.0	1.0	GETA MARK
ⓜ	0.0	0.5	0.5	CIRCLED LATIN SMALL LETTER M
➠	0.0	0.0	1.0	HEAVY DASHED TRIANGLE-HEADED RIGHTWARDS ARROW
🚆	0.0	0.5	0.5	TRAIN
🚠	0.0	1.0	0.0	MOUNTAIN CABLEWAY
℅	1.0	0.0	0.0	CARE OF
☃	0.0	0.5	0.5	SNOWMAN
🚽	0.0	0.0	1.0	TOILET
📐	0.0	1.0	0.0	TRIANGULAR RULER
ⓝ	0.0	0.0	1.0	CIRCLED LATIN SMALL LETTER N
✮	0.0	1.0	0.0	HEAVY OUTLINED BLACK STAR
⇦	0.0	0.0	1.0	LEFTWARDS WHITE ARROW
👲	0.0	0.5	0.5	MAN WITH GUA PI MAO
🚡	0.5	0.5	0.0	AERIAL TRAMWAY
🎑	0.0	1.0	0.0	MOON VIEWING CEREMONY
🔬	0.0	0.0	1.0	MICROSCOPE
➗	0.5	0.5	0.0	HEAVY DIVISION SIGN
📈	0.0	0.5	0.5	CHART WITH UPWARDS TREND
⌘	0.0	1.0	0.0	PLACE OF INTEREST SIGN
⏪	0.0	0.5	0.5	BLACK LEFT-POINTING DOUBLE TRIANGLE
╹	0.0	1.0	0.0	BOX DRAWINGS HEAVY UP
◎	0.0	0.0	1.0	BULLSEYE
🔼	0.0	1.0	0.0	UP-POINTING SMALL RED TRIANGLE
꒦	1.0	0.0	0.0	YI RADICAL GGUO
📎	0.0	0.0	1.0	PAPERCLIP
⑅	0.0	0.0	1.0	OCR BOW TIE
⍝	0.0	1.0	0.0	APL FUNCTIONAL SYMBOL UP SHOE JOT
📁	0.0	1.0	0.0	FILE FOLDER
✭	0.0	0.0	1.0	OUTLINED BLACK STAR
➲	0.0	1.0	0.0	CIRCLED HEAVY WHITE RIGHTWARDS ARROW
♓	0.0	0.5	0.5	PISCES
┏	0.0	0.0	1.0	BOX DRAWINGS HEAVY DOWN AND RIGHT
☇	0.0	0.0	1.0	LIGHTNING
♺	0.0	1.0	0.0	RECYCLING SYMBOL FOR GENERIC MATERIALS
♞	0.0	1.0	0.0	BLACK CHESS KNIGHT
࿎	1.0	0.0	0.0	TIBETAN SIGN RDEL NAG RDEL DKAR
📠	0.0	1.0	0.0	FAX MACHINE
👘	0.0	0.0	1.0	KIMONO
↙	0.0	0.0	1.0	SOUTH WEST ARROW
Ⓕ	0.0	0.5	0.5	CIRCLED LATIN CAPITAL LETTER F
Ⓦ	0.0	0.5	0.5	CIRCLED LATIN CAPITAL LETTER W
Ⓟ	0.0	0.5	0.5	CIRCLED LATIN CAPITAL LETTER P
🕑	0.0	0.5	0.5	CLOCK FACE TWO OCLOCK
💽	0.0	1.0	0.0	MINIDISC
🕛	0.0	0.0	1.0	CLOCK FACE TWELVE OCLOCK
🎫	0.0	1.0	0.0	TICKET
♈	1.0	0.0	0.0	ARIES
📟	0.0	1.0	0.0	PAGER
℃	0.0	1.0	0.0	DEGREE CELSIUS
↬	0.0	0.0	1.0	RIGHTWARDS ARROW WITH LOOP
🕒	0.0	1.0	0.0	CLOCK FACE THREE OCLOCK
🇰	0.0	1.0	0.0	REGIONAL INDICATOR SYMBOL LETTER K
↱	0.0	1.0	0.0	UPWARDS ARROW WITH TIP RIGHTWARDS
✍	0.0	0.0	1.0	WRITING HAND
⇐	0.0	1.0	0.0	LEFTWARDS DOUBLE ARROW
🏦	0.0	0.0	1.0	BANK
🔻	0.0	0.0	1.0	DOWN-POINTING RED TRIANGLE
ⓟ	0.0	0.0	1.0	CIRCLED LATIN SMALL LETTER P
ⓕ	0.0	0.0	1.0	CIRCLED LATIN SMALL LETTER F
ⓘ	0.0	0.0	1.0	CIRCLED LATIN SMALL LETTER I
♿	0.0	0.0	1.0	WHEELCHAIR SYMBOL
⇗	0.0	0.0	1.0	NORTH EAST DOUBLE ARROW
⇘	0.0	0.0	1.0	SOUTH EAST DOUBLE ARROW
ⓨ	0.0	0.0	1.0	CIRCLED LATIN SMALL LETTER Y
ⓙ	0.0	0.0	1.0	CIRCLED LATIN SMALL LETTER J
▫	0.0	0.0	1.0	WHITE SMALL SQUARE
🔇	0.0	0.0	1.0	SPEAKER WITH CANCELLATION STROKE
⌃	1.0	0.0	0.0	UP ARROWHEAD
🔖	0.0	0.0	1.0	BOOKMARK
📜	0.0	0.0	1.0	SCROLL
♏	0.0	1.0	0.0	SCORPIUS
🚝	0.0	0.0	1.0	MONORAIL
☢	0.0	1.0	0.0	RADIOACTIVE SIGN
🎏	0.0	1.0	0.0	CARP STREAMER
┘	1.0	0.0	0.0	BOX DRAWINGS LIGHT UP AND LEFT
✝	1.0	0.0	0.0	LATIN CROSS
❖	0.0	1.0	0.0	BLACK DIAMOND MINUS WHITE X
⍣	1.0	0.0	0.0	APL FUNCTIONAL SYMBOL STAR DIAERESIS
📮	1.0	0.0	0.0	POSTBOX
🕕	1.0	0.0	0.0	CLOCK FACE SIX OCLOCK
🇭	0.0	1.0	0.0	REGIONAL INDICATOR SYMBOL LETTER H
◜	0.0	1.0	0.0	UPPER LEFT QUADRANT CIRCULAR ARC
🔯	0.0	0.0	1.0	SIX POINTED STAR WITH MIDDLE DOT
➸	0.0	0.0	1.0	HEAVY BLACK-FEATHERED RIGHTWARDS ARROW
꒵	0.0	0.0	1.0	YI RADICAL JJY
🕥	1.0	0.0	0.0	CLOCK FACE TEN-THIRTY
♙	0.0	1.0	0.0	WHITE CHESS PAWN
▿	0.0	1.0	0.0	WHITE DOWN-POINTING SMALL TRIANGLE
⚃	0.0	1.0	0.0	DIE FACE-4
✽	0.0	0.0	1.0	HEAVY TEARDROP-SPOKED ASTERISK
📼	0.0	0.0	1.0	VIDEOCASSETTE
🕐	1.0	0.0	0.0	CLOCK FACE ONE OCLOCK
🀄	0.0	0.0	1.0	MAHJONG TILE RED DRAGON
✾	0.0	1.0	0.0	SIX PETALLED BLACK AND WHITE FLORETTE
✬	0.0	0.0	1.0	BLACK CENTRE WHITE STAR
🆑	0.0	1.0	0.0	SQUARED CL
✫	0.0	0.0	1.0	OPEN CENTRE BLACK STAR
🕔	1.0	0.0	0.0	CLOCK FACE FIVE OCLOCK
❣	0.0	0.0	1.0	HEAVY HEART EXCLAMATION MARK ORNAMENT
➱	0.0	1.0	0.0	NOTCHED UPPER RIGHT-SHADOWED WHITE RIGHTWARDS ARROW
🆕	0.0	1.0	0.0	SQUARED NEW
➢	0.0	1.0	0.0	THREE-D TOP-LIGHTED RIGHTWARDS ARROWHEAD
↕	0.0	1.0	0.0	UP DOWN ARROW
📫	0.0	0.0	1.0	CLOSED MAILBOX WITH RAISED FLAG
🉐	0.0	0.0	1.0	CIRCLED IDEOGRAPH ADVANTAGE
♊	0.0	1.0	0.0	GEMINI
🈂	1.0	0.0	0.0	SQUARED KATAKANA SA
🎰	1.0	0.0	0.0	SLOT MACHINE
҂	1.0	0.0	0.0	CYRILLIC THOUSANDS SIGN
╤	1.0	0.0	0.0	BOX DRAWINGS DOWN SINGLE AND HORIZONTAL DOUBLE
➛	0.0	1.0	0.0	DRAFTING POINT RIGHTWARDS ARROW
♝	0.0	1.0	0.0	BLACK CHESS BISHOP
❋	0.0	1.0	0.0	HEAVY EIGHT TEARDROP-SPOKED PROPELLER ASTERISK
✆	0.0	1.0	0.0	TELEPHONE LOCATION SIGN
📔	0.0	0.0	1.0	NOTEBOOK WITH DECORATIVE COVER
